user_id,total_emails,total_attachments,avg_email_size,max_recipients,total_file_actions,total_to_rem,total_from_rem,total_uses_rem,avg_file_size,total_device_actions,total_logons,anomaly
ELR1140,2038,682,576.5647693817468,6,458.0,0.0,0.0,0.0,600.4606986899563,0.0,990.0,normal
ELW1413,2096,685,503.96135496183206,7,1516.0,228.0,589.0,817.0,547.2242744063325,1376.0,1307.0,normal
EMC2757,695,141,546.3352517985611,6,10.0,0.0,0.0,0.0,852.2,0.0,712.0,normal
EMC3609,2069,329,511.40357660705655,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
EMH1957,2075,275,532.9301204819277,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
EMK3809,873,172,549.9140893470791,7,3693.0,1187.0,2143.0,3330.0,575.3333333333334,351.0,1420.0,anomaly
EMM3195,1616,364,538.1157178217821,7,19.0,0.0,0.0,0.0,628.9473684210526,0.0,370.0,normal
EMO0159,2098,516,548.4342230695901,7,63.0,0.0,0.0,0.0,472.04761904761904,0.0,712.0,normal
EMO2120,2087,353,518.9051269765213,6,26.0,0.0,0.0,0.0,520.1923076923077,0.0,712.0,normal
EMR3880,2106,512,534.0251661918329,6,14.0,0.0,0.0,0.0,519.0714285714286,0.0,804.0,normal
EMS1736,2049,459,534.0336749633968,6,24.0,0.0,0.0,0.0,463.875,0.0,712.0,normal
ENH3969,194,107,572.3144329896908,6,7.0,0.0,0.0,0.0,721.5714285714286,0.0,576.0,normal
ENM2269,3447,944,537.2924281984334,6,1964.0,566.0,775.0,1341.0,493.729633401222,1488.0,1178.0,normal
ENR1304,2057,736,516.7817209528439,6,134.0,0.0,0.0,0.0,571.455223880597,0.0,991.0,normal
ENS1748,4542,1196,529.445178335535,6,3962.0,1292.0,2225.0,3517.0,518.927309439677,378.0,1385.0,anomaly
EPC3889,2128,761,530.764567669173,6,632.0,0.0,0.0,0.0,635.4651898734177,0.0,980.0,normal
EPH2834,232,71,574.2068965517242,7,28.0,0.0,0.0,0.0,625.6428571428571,0.0,838.0,normal
EPI3052,2579,764,571.927879022877,6,2604.0,863.0,1448.0,2311.0,506.991935483871,1984.0,2976.0,anomaly
EPM3878,2084,592,531.859404990403,6,26.0,0.0,0.0,0.0,751.8846153846154,0.0,712.0,normal
EPW3971,234,142,570.7478632478633,6,28.0,0.0,0.0,0.0,564.9285714285714,0.0,990.0,normal
EQT0195,2555,664,543.5436399217222,7,37.0,0.0,0.0,0.0,568.4864864864865,0.0,982.0,normal
ERA0725,703,230,539.9786628733997,6,14.0,0.0,0.0,0.0,630.7857142857143,0.0,1068.0,normal
ERC1840,2100,478,551.2609523809524,7,7.0,0.0,0.0,0.0,650.0,0.0,712.0,normal
ERD1235,2070,332,557.9550724637681,6,19.0,0.0,0.0,0.0,590.0,0.0,826.0,normal
ERF2472,2094,519,535.5993314231137,6,562.0,0.0,0.0,0.0,616.6156583629893,0.0,898.0,normal
ERG3905,2107,728,529.0327479829141,6,50.0,0.0,0.0,0.0,471.92,0.0,1041.0,normal
ERH0815,2332,511,576.3494854202402,6,6318.0,2158.0,3585.0,5743.0,578.4715099715099,758.0,834.0,anomaly
ERO2454,2091,496,528.6747967479674,6,22.0,0.0,0.0,0.0,404.90909090909093,0.0,712.0,normal
ESB2629,2088,620,573.31561302682,6,73.0,0.0,0.0,0.0,523.1232876712329,0.0,990.0,normal
ESB2888,3526,782,518.8936471922859,7,40.0,0.0,0.0,0.0,554.3,0.0,712.0,normal
ESH1283,2098,615,550.5367016205911,6,79.0,0.0,0.0,0.0,370.8101265822785,0.0,1235.0,normal
ESH2077,2078,654,500.51588065447544,7,426.0,120.0,228.0,348.0,502.9201877934272,256.0,1053.0,normal
ESN2683,2106,439,547.6301044634378,7,51.0,0.0,0.0,0.0,466.94117647058823,0.0,712.0,normal
ESS3318,232,87,552.0431034482758,6,2378.0,778.0,1376.0,2154.0,566.7876366694701,2153.0,954.0,normal
ESS3341,229,119,563.9170305676856,6,1628.0,471.0,904.0,1375.0,594.1461916461916,700.0,1227.0,normal
ETA0791,2103,268,531.206847360913,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
ETB0828,2106,605,526.7426400759734,7,59.0,0.0,0.0,0.0,756.1355932203389,0.0,712.0,normal
ETB0950,3463,915,529.068437770719,7,640.0,0.0,0.0,0.0,563.796875,0.0,1004.0,normal
ETG2821,231,118,545.1212121212121,7,3101.0,1032.0,1789.0,2821.0,598.01451144792,331.0,1027.0,normal
ETM2542,2075,475,536.753734939759,7,20.0,0.0,0.0,0.0,456.6,0.0,712.0,normal
EUC1051,2574,611,536.3162393162393,7,35.0,0.0,0.0,0.0,609.0,0.0,3269.0,normal
EUH0257,2556,420,540.1744913928012,6,38.0,0.0,0.0,0.0,584.7368421052631,0.0,712.0,normal
EUV1842,2089,666,550.4504547630445,6,93.0,0.0,0.0,0.0,672.247311827957,0.0,991.0,normal
EVF1722,4117,606,554.4005343696866,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
EVO1522,233,65,543.3175965665237,6,3.0,0.0,0.0,0.0,758.0,0.0,712.0,normal
EWA1486,228,36,570.0350877192982,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
EYD2871,232,123,526.8620689655172,6,9174.0,3230.0,5116.0,8346.0,521.9396119468062,6143.0,1118.0,anomaly
EZB3892,2070,701,532.9589371980676,6,1730.0,538.0,994.0,1532.0,562.2809248554913,2872.0,983.0,normal
EZP3568,2103,696,576.622444127437,7,32.0,0.0,0.0,0.0,300.0625,0.0,999.0,normal
FAD3114,2081,382,519.6842864007689,6,58.0,0.0,0.0,0.0,523.8448275862069,0.0,712.0,normal
FAH1566,232,56,553.2543103448276,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
FAH1851,2336,740,530.2140410958904,6,556.0,0.0,0.0,0.0,576.3794964028777,0.0,712.0,normal
FAJ0523,2088,397,521.904214559387,7,2559.0,619.0,1510.0,2129.0,473.20125048847206,291.0,1072.0,normal
FAJ3101,2095,584,542.399522673031,6,995.0,335.0,554.0,889.0,596.7909547738693,1396.0,987.0,normal
FAJ3608,3010,449,525.4262458471761,7,1843.0,701.0,810.0,1511.0,510.92186652197506,6972.0,858.0,anomaly
FAL1867,2114,652,520.4167455061495,7,8873.0,3044.0,5018.0,8062.0,543.1114617378564,6156.0,988.0,anomaly
FAP0199,2106,322,517.4544159544159,7,18.0,0.0,0.0,0.0,226.22222222222223,0.0,822.0,normal
FAR2869,230,101,546.7130434782608,6,12.0,0.0,0.0,0.0,629.8333333333334,0.0,712.0,normal
FAW1969,2110,599,573.7421800947867,6,373.0,0.0,0.0,0.0,605.8927613941019,0.0,1063.0,normal
FBD2277,3492,558,537.114547537228,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
FBM2755,701,170,521.1212553495008,6,27.0,0.0,0.0,0.0,613.1111111111111,0.0,712.0,normal
FBM3728,3463,710,520.6214265088074,7,29.0,0.0,0.0,0.0,344.8965517241379,0.0,712.0,normal
FBY1064,2096,383,538.4484732824427,7,12.0,0.0,0.0,0.0,518.1666666666666,0.0,712.0,normal
FCB0563,2131,515,515.592210229939,7,75.0,0.0,0.0,0.0,544.9333333333333,0.0,712.0,normal
FCE0695,2062,348,519.0484966052377,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
FCK3307,234,64,538.9273504273505,6,3.0,0.0,0.0,0.0,333.0,0.0,712.0,normal
FCM2190,236,121,546.2161016949152,6,1318.0,426.0,764.0,1190.0,569.6798179059181,711.0,1023.0,normal
FCM3792,3510,711,542.5071225071225,6,141.0,0.0,0.0,0.0,585.0780141843971,0.0,712.0,normal
FCM3926,234,62,515.2094017094017,6,2625.0,873.0,1493.0,2366.0,601.6857142857143,276.0,712.0,normal
FCS1128,2065,621,548.5564164648911,6,99.0,0.0,0.0,0.0,597.9090909090909,0.0,1182.0,normal
FCS2824,237,114,576.590717299578,6,20.0,0.0,0.0,0.0,797.95,0.0,1243.0,normal
FCY1157,2080,500,522.2572115384615,6,42.0,0.0,0.0,0.0,606.8571428571429,0.0,712.0,normal
FCY1819,2103,315,531.2154065620542,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
FDD1052,2583,435,544.0572977158344,7,20.0,0.0,0.0,0.0,444.75,0.0,2850.0,normal
FDD3893,2099,603,539.9718913768461,6,1416.0,434.0,813.0,1247.0,557.2217514124294,775.0,1191.0,normal
FDF2135,967,235,532.2978283350569,6,1968.0,625.0,1163.0,1788.0,591.015243902439,264.0,366.0,normal
FDF3743,702,306,524.005698005698,7,19.0,0.0,0.0,0.0,587.6842105263158,0.0,1242.0,normal
FDH0299,238,59,547.2521008403361,6,25.0,0.0,0.0,0.0,593.56,0.0,732.0,normal
FDM1933,2082,763,553.4418828049952,6,53.0,0.0,0.0,0.0,557.6603773584906,0.0,712.0,normal
FDS0810,2097,681,579.3776824034335,6,122.0,0.0,0.0,0.0,706.811475409836,0.0,986.0,normal
FDT0213,2587,971,552.2168534982605,7,109.0,0.0,0.0,0.0,619.7889908256881,0.0,993.0,normal
FDV1224,2799,451,538.1186137906395,7,2929.0,1008.0,1657.0,2665.0,566.8951860703312,313.0,858.0,normal
FES3442,705,88,548.6680851063829,6,38.0,0.0,0.0,0.0,594.3157894736842,0.0,712.0,normal
FFP2270,3656,1003,548.2442560175054,6,215.0,0.0,0.0,0.0,461.06511627906974,0.0,1077.0,normal
FFP3169,2078,479,525.2998075072185,7,37.0,0.0,0.0,0.0,453.5405405405405,0.0,712.0,normal
FGC0114,2431,723,562.4529000411353,6,816.0,249.0,420.0,669.0,585.2573529411765,300.0,1260.0,normal
FGG3666,233,73,531.274678111588,5,3.0,0.0,0.0,0.0,524.6666666666666,0.0,712.0,normal
FGH1958,2084,302,535.531669865643,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
FGK1026,2082,468,541.8996157540826,7,56.0,0.0,0.0,0.0,576.5892857142857,0.0,712.0,normal
FGN0375,3251,495,560.732697631498,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
FGS3275,233,104,514.7725321888412,6,15.0,0.0,0.0,0.0,780.0,0.0,712.0,normal
FHA3387,917,412,577.7121046892039,7,737.0,218.0,440.0,658.0,601.7327001356853,351.0,1368.0,normal
FHM2067,2084,571,533.0921305182342,6,46.0,0.0,0.0,0.0,577.8913043478261,0.0,1226.0,normal
FJA1848,2110,320,542.4345971563981,6,45.0,0.0,0.0,0.0,641.7111111111111,0.0,724.0,normal
FJC2198,231,71,557.2337662337662,6,6.0,0.0,0.0,0.0,686.1666666666666,0.0,712.0,normal
FJO1828,2328,829,520.5451030927835,7,881.0,275.0,503.0,778.0,570.9625425652667,297.0,1241.0,normal
FKA0393,707,280,535.7270155586988,6,24.0,0.0,0.0,0.0,594.8333333333334,0.0,712.0,normal
FKD2779,232,125,539.7672413793103,6,22.0,0.0,0.0,0.0,655.5909090909091,0.0,979.0,normal
FKH0804,2053,420,547.5757428153921,6,22.0,0.0,0.0,0.0,562.6818181818181,0.0,712.0,normal
FKJ1521,236,98,535.6016949152543,6,9.0,0.0,0.0,0.0,237.11111111111111,0.0,712.0,normal
FKM1622,720,162,548.5694444444445,7,16.0,0.0,0.0,0.0,722.0,0.0,1008.0,normal
FKR3316,234,87,548.5982905982906,6,7.0,0.0,0.0,0.0,587.4285714285714,0.0,712.0,normal
FKS0094,4247,1266,545.4725688721451,6,132.0,0.0,0.0,0.0,480.4621212121212,0.0,989.0,normal
FLS0231,700,121,547.82,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
FMC1002,3267,595,555.9452096724824,6,88.0,0.0,0.0,0.0,506.04545454545456,0.0,712.0,normal
FMN0013,2594,702,569.2875867386276,7,75.0,0.0,0.0,0.0,385.62666666666667,0.0,712.0,normal
FMR0920,2832,1056,557.4816384180791,7,1697.0,572.0,958.0,1530.0,610.5721862109605,774.0,691.0,normal
FMS3285,231,80,518.6493506493506,6,28.0,0.0,0.0,0.0,625.1785714285714,0.0,977.0,normal
FMT2152,2079,276,544.1664261664262,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
FNB1512,230,41,525.2434782608696,6,0.0,0.0,0.0,0.0,0.0,0.0,690.0,normal
FNM1482,2093,452,587.0998566650741,6,54.0,0.0,0.0,0.0,771.8333333333334,0.0,712.0,normal
FNM2124,2077,362,534.3543572460279,6,8412.0,2823.0,4803.0,7626.0,533.2338326200666,6092.0,712.0,anomaly
FNR0635,2093,345,529.1371237458194,6,14.0,0.0,0.0,0.0,388.0,0.0,712.0,normal
FNW3564,2155,446,581.8241299303944,7,5819.0,1962.0,3340.0,5302.0,562.1484791201237,4241.0,669.0,anomaly
FPL3129,2076,501,515.3159922928709,7,16.0,0.0,0.0,0.0,774.125,0.0,712.0,normal
FPM2074,2075,614,504.2274698795181,7,71.0,0.0,0.0,0.0,555.5070422535211,0.0,991.0,normal
FPV3755,703,225,520.0597439544808,6,32.0,0.0,0.0,0.0,672.03125,0.0,1154.0,normal
FQG2974,684,146,542.0950292397661,6,7.0,0.0,0.0,0.0,652.8571428571429,0.0,712.0,normal
FQL3629,230,63,522.295652173913,7,3.0,0.0,0.0,0.0,910.6666666666666,0.0,712.0,normal
FRB3653,231,135,554.4632034632035,7,2219.0,733.0,1267.0,2000.0,547.1324921135647,1335.0,1049.0,normal
FRG1576,234,143,558.1452991452992,6,352.0,120.0,196.0,316.0,576.6590909090909,314.0,1190.0,normal
FRM3431,3478,1126,552.470385278896,7,181.0,0.0,0.0,0.0,654.0718232044198,0.0,712.0,normal
FSM0056,2583,900,565.2907471931862,6,1963.0,657.0,1109.0,1766.0,557.0723382577687,1420.0,1041.0,normal
FSP0703,2083,479,527.183869419107,6,50.0,0.0,0.0,0.0,480.3,0.0,994.0,normal
FTF1665,3447,638,592.5863069335654,6,54.0,0.0,0.0,0.0,655.5925925925926,0.0,712.0,normal
FTS0246,3239,612,543.9512195121952,7,374.0,132.0,199.0,331.0,533.451871657754,723.0,1081.0,normal
FVK1623,685,171,552.2043795620438,6,33.0,0.0,0.0,0.0,589.1212121212121,0.0,712.0,normal
FVR0881,245,146,596.0326530612244,6,965.0,304.0,511.0,815.0,585.759585492228,1499.0,1238.0,normal
FXD3105,2089,625,535.4767831498325,6,71.0,0.0,0.0,0.0,576.6197183098592,0.0,1237.0,normal
FYP1187,2066,294,538.4496611810262,6,584.0,173.0,340.0,513.0,541.8732876712329,5692.0,1092.0,normal
FZB3046,2532,741,571.5371248025276,6,70.0,0.0,0.0,0.0,517.6285714285714,0.0,3314.0,normal
FZM0318,2211,757,546.0922659430122,6,600.0,167.0,126.0,293.0,608.2533333333333,422.0,651.0,normal
FZS0969,691,146,522.6309696092619,6,92.0,0.0,0.0,0.0,553.6521739130435,0.0,712.0,normal
FZW2101,2079,436,570.1019721019721,6,39.0,0.0,0.0,0.0,637.974358974359,0.0,712.0,normal
GAA3681,236,121,567.3601694915254,6,14.0,0.0,0.0,0.0,437.7142857142857,0.0,712.0,normal
GAB1206,2092,335,541.2318355640535,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
GAB1885,2121,455,568.6468646864687,6,71.0,0.0,0.0,0.0,705.0,0.0,712.0,normal
GAB3758,683,143,523.0849194729136,7,5.0,0.0,0.0,0.0,575.4,0.0,1134.0,normal
GAC2529,2077,357,559.0115551275878,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
GAF2480,2317,752,539.460940871817,6,954.0,313.0,539.0,852.0,550.3752620545073,6819.0,1168.0,normal
GAH0525,2552,796,565.0525078369906,7,1862.0,599.0,1090.0,1689.0,561.3614393125671,969.0,1379.0,normal
GAH1760,2537,858,554.8415451320457,6,80.0,0.0,0.0,0.0,587.3625,0.0,2734.0,normal
GAN1584,3254,858,527.3776889981561,6,662.0,187.0,348.0,535.0,530.1555891238671,299.0,1263.0,normal
GAP0715,2109,734,515.1436699857752,6,661.0,0.0,0.0,0.0,539.2284417549168,0.0,1188.0,normal
GAW0808,2074,460,585.3134040501446,6,26.0,0.0,0.0,0.0,588.7692307692307,0.0,712.0,normal
GBB3816,695,102,540.7251798561151,6,4.0,0.0,0.0,0.0,457.75,0.0,999.0,normal
GBC0907,3480,572,561.1764367816091,7,237.0,0.0,0.0,0.0,592.9957805907173,0.0,1240.0,normal
GBH1126,2104,633,543.9710076045627,6,169.0,0.0,0.0,0.0,630.9112426035502,0.0,980.0,normal
GBJ3604,2075,461,538.9908433734939,7,63.0,0.0,0.0,0.0,610.8571428571429,0.0,712.0,normal
GCB0201,704,182,529.6789772727273,6,22.0,0.0,0.0,0.0,575.1363636363636,0.0,712.0,normal
GCD1189,2118,498,541.6246458923513,6,84.0,0.0,0.0,0.0,589.8809523809524,0.0,992.0,normal
GCH0735,2117,315,534.6036844591403,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
GCJ0831,1912,310,521.4377615062762,7,0.0,0.0,0.0,0.0,0.0,0.0,438.0,normal
GCK2071,2104,380,531.352186311787,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
GCL1782,2108,343,500.82068311195445,7,31.0,0.0,0.0,0.0,633.3548387096774,0.0,996.0,normal
GCM0813,2094,386,580.2263610315186,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
GCM1580,22,3,668.8181818181819,4,0.0,0.0,0.0,0.0,0.0,0.0,44.0,anomaly
GCN1743,3716,1148,538.372174381055,6,86.0,0.0,0.0,0.0,389.3720930232558,0.0,906.0,normal
GCP2425,2506,660,574.950518754988,7,141.0,0.0,0.0,0.0,722.9858156028369,0.0,3166.0,normal
GCR2597,2103,406,516.3808844507846,6,41.0,0.0,0.0,0.0,586.7560975609756,0.0,711.0,normal
GCS2218,235,120,549.9829787234042,5,9.0,0.0,0.0,0.0,331.3333333333333,0.0,985.0,normal
GCT3750,689,190,513.0478955007256,7,30.0,0.0,0.0,0.0,332.1,0.0,712.0,normal
GDB2960,3457,771,523.4396875903963,6,10.0,0.0,0.0,0.0,407.1,0.0,712.0,normal
GDF3524,263,53,580.6653992395437,6,3.0,0.0,0.0,0.0,768.6666666666666,0.0,60.0,normal
GDG2354,700,152,531.8185714285714,7,19.0,0.0,0.0,0.0,529.9473684210526,0.0,712.0,normal
GDH0108,2583,656,555.4483159117306,6,109.0,0.0,0.0,0.0,621.2935779816514,0.0,712.0,normal
GDH2500,2488,709,545.4947749196142,6,1160.0,331.0,344.0,675.0,498.6844827586207,7103.0,1487.0,normal
GDH3546,2095,426,521.9646778042959,7,26.0,0.0,0.0,0.0,660.6153846153846,0.0,712.0,normal
GDM3835,3241,818,517.7516198704104,6,57.0,0.0,0.0,0.0,586.3157894736842,0.0,712.0,normal
GDM3960,331,168,568.7250755287009,6,4187.0,1372.0,2401.0,3773.0,541.7129209457846,373.0,1656.0,anomaly
GDP1856,2081,379,542.8255646323883,7,16.0,0.0,0.0,0.0,538.1875,0.0,712.0,normal
GDR1066,2110,250,539.8848341232227,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
GDS3165,2070,442,520.1367149758454,7,44.0,0.0,0.0,0.0,477.59090909090907,0.0,712.0,normal
GDY2724,2114,652,539.9683065279091,7,502.0,138.0,258.0,396.0,622.7868525896414,777.0,1325.0,normal
GEB3079,2097,493,565.0147830233667,6,44.0,0.0,0.0,0.0,466.6818181818182,0.0,712.0,normal
GEB3975,232,105,574.1939655172414,6,16.0,0.0,0.0,0.0,536.25,0.0,989.0,normal
GEG2093,2357,430,581.1705557912601,6,29.0,0.0,0.0,0.0,663.1379310344828,0.0,844.0,normal
GEH0420,699,211,507.89985693848354,6,21.0,0.0,0.0,0.0,452.04761904761904,0.0,712.0,normal
GEH3406,690,249,570.7521739130435,7,3057.0,840.0,1764.0,2604.0,543.5969905135754,2049.0,1042.0,anomaly
GEK3441,697,119,547.3816355810617,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
GER1997,2188,579,521.8816270566728,7,46.0,0.0,0.0,0.0,556.3913043478261,0.0,1120.0,normal
GES2626,2916,444,574.2661179698217,6,49.0,0.0,0.0,0.0,402.42857142857144,0.0,1400.0,normal
GFB1385,2090,825,520.2464114832536,6,1600.0,358.0,700.0,1058.0,569.848125,740.0,1227.0,normal
GFJ2582,2093,603,543.8700430004778,7,215.0,49.0,85.0,134.0,438.7348837209302,284.0,1309.0,normal
GFK3498,3243,859,540.1708294788776,6,906.0,256.0,480.0,736.0,524.0485651214128,6117.0,916.0,normal
GFP2144,2098,312,542.2664442326025,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
GFV3163,2096,452,522.6264312977099,7,44.0,0.0,0.0,0.0,549.7272727272727,0.0,712.0,normal
GGB3663,231,92,534.3073593073593,5,16.0,0.0,0.0,0.0,607.6875,0.0,711.0,normal
GGH1726,4234,712,526.6492678318375,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
GGM3737,3460,995,549.4800578034682,7,448.0,128.0,231.0,359.0,540.5424107142857,255.0,1349.0,normal
GHD1450,2100,310,503.187619047619,7,15.0,0.0,0.0,0.0,191.66666666666666,0.0,1134.0,normal
GHM3953,225,44,521.3911111111111,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
GHT3177,2092,484,536.7222753346081,7,85.0,0.0,0.0,0.0,549.1411764705882,0.0,712.0,normal
GIB0207,4157,434,554.0584556170315,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
GIH0882,240,130,565.0375,6,471.0,87.0,208.0,295.0,521.6157112526539,291.0,1072.0,normal
GIM0786,2090,362,519.5349282296651,6,29.0,0.0,0.0,0.0,601.4827586206897,0.0,712.0,normal
GIS1668,3503,682,599.940336854125,6,75.0,0.0,0.0,0.0,750.7866666666666,0.0,712.0,normal
GIT2266,3487,1083,545.1614568396902,6,431.0,0.0,0.0,0.0,487.52668213457076,0.0,985.0,normal
GJB0850,229,63,571.056768558952,6,6.0,0.0,0.0,0.0,608.0,0.0,712.0,normal
GJB2659,2353,549,539.916702082448,6,612.0,181.0,336.0,517.0,525.8643790849674,758.0,1033.0,normal
GJD1141,2084,784,548.2053742802303,6,76.0,0.0,0.0,0.0,462.1842105263158,0.0,994.0,normal
GJG0170,4175,524,542.6867065868264,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
GJG0852,232,115,537.5387931034483,7,142.0,0.0,0.0,0.0,410.03521126760563,0.0,1006.0,normal
GJG1087,2082,677,529.2819404418829,6,44.0,0.0,0.0,0.0,646.0454545454545,0.0,985.0,normal
GJM0065,1896,542,537.5585443037975,6,726.0,211.0,397.0,608.0,562.7079889807162,776.0,556.0,normal
GJM0838,231,99,557.2164502164502,6,26.0,0.0,0.0,0.0,643.0384615384615,0.0,712.0,normal
GJM2800,233,71,538.4206008583691,7,43.0,0.0,0.0,0.0,551.3720930232558,0.0,1143.0,normal
GJO3614,230,89,555.2130434782608,7,10.0,0.0,0.0,0.0,458.5,0.0,712.0,normal
GJS0160,3338,521,547.8732774116237,7,24.0,0.0,0.0,0.0,697.75,0.0,1647.0,normal
GJS0494,2088,311,543.6633141762452,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
GJS3352,3522,768,553.9256104486087,6,30.0,0.0,0.0,0.0,643.4,0.0,938.0,normal
GJT1292,2072,523,541.484555984556,6,32.0,0.0,0.0,0.0,271.34375,0.0,712.0,normal
GKA3690,230,52,522.0217391304348,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
GKB1150,2058,728,557.0349854227405,6,51.0,0.0,0.0,0.0,556.4901960784314,0.0,484.0,normal
GKB2807,234,110,504.21367521367523,7,2542.0,825.0,1484.0,2309.0,508.34028324154207,1450.0,988.0,anomaly
GKG2763,2085,341,539.2033573141487,6,22.0,0.0,0.0,0.0,526.5909090909091,0.0,712.0,normal
GKG3414,3924,1181,533.9880224260958,7,349.0,71.0,137.0,208.0,576.5501432664756,289.0,1394.0,normal
GKH1634,694,129,536.4625360230548,6,8.0,0.0,0.0,0.0,560.625,0.0,712.0,normal
GKK2422,3263,913,537.3607110021453,6,146.0,0.0,0.0,0.0,609.3630136986301,0.0,997.0,normal
GKL0006,7713,2275,533.3743031245948,6,1368.0,400.0,736.0,1136.0,554.5402046783626,959.0,1493.0,anomaly
GKL1516,234,83,532.8888888888889,6,22.0,0.0,0.0,0.0,846.5909090909091,0.0,712.0,normal
GKN0168,2592,365,535.4826388888889,7,78.0,0.0,0.0,0.0,638.7948717948718,0.0,712.0,normal
GKW2306,695,171,516.6057553956834,6,10.0,0.0,0.0,0.0,548.4,0.0,712.0,normal
GLB0419,2570,732,543.1392996108949,6,71.0,0.0,0.0,0.0,350.59154929577466,0.0,712.0,normal
GLC3495,3262,654,532.6023911710607,7,121.0,0.0,0.0,0.0,672.595041322314,0.0,712.0,normal
GLF0226,3216,716,552.4984452736319,7,104.0,0.0,0.0,0.0,461.99038461538464,0.0,712.0,normal
GLG1573,103,41,503.4660194174757,6,28.0,0.0,0.0,0.0,544.6785714285714,0.0,353.0,normal
GLM3106,2103,390,537.9700427960057,6,40.0,0.0,0.0,0.0,415.575,0.0,712.0,normal
GLM3450,683,135,554.8506588579795,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
GLN2107,2101,684,536.136601618277,6,1354.0,422.0,448.0,870.0,551.2555391432792,700.0,1037.0,normal
GLR3888,2112,441,525.6197916666666,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
GLS1193,2086,257,535.3542665388303,6,43.0,0.0,0.0,0.0,365.3255813953488,0.0,712.0,normal
GMA1698,703,231,524.2930298719773,6,41.0,0.0,0.0,0.0,653.0731707317074,0.0,985.0,normal
GMB3703,235,80,543.1361702127659,6,3.0,0.0,0.0,0.0,726.0,0.0,882.0,normal
GMC0953,3463,739,518.5373953219752,7,84.0,0.0,0.0,0.0,635.9285714285714,0.0,712.0,normal
GMC1209,1904,509,547.4296218487395,6,210.0,0.0,0.0,0.0,583.2238095238096,0.0,724.0,normal
GMF1213,2099,518,539.69461648404,6,742.0,291.0,144.0,435.0,523.1253369272238,273.0,1028.0,normal
GMH2027,2106,295,526.644824311491,6,0.0,0.0,0.0,0.0,0.0,0.0,672.0,normal
GMI1134,2103,729,563.8017118402282,6,165.0,0.0,0.0,0.0,585.709090909091,0.0,1265.0,normal
GMK1449,2066,424,504.69361084220714,7,25.0,0.0,0.0,0.0,708.4,0.0,988.0,normal
GMM0224,2049,569,532.3875061005368,7,1335.0,407.0,759.0,1166.0,548.8426966292135,6128.0,1178.0,normal
GMY3938,237,84,539.4472573839662,5,15.0,0.0,0.0,0.0,745.8666666666667,0.0,536.0,normal
GNA0183,2060,585,527.6844660194175,6,71.0,0.0,0.0,0.0,464.53521126760563,0.0,712.0,normal
GNB3337,57,17,577.0526315789474,5,0.0,0.0,0.0,0.0,0.0,0.0,164.0,normal
GNC2237,230,95,580.2913043478261,7,3801.0,1215.0,2224.0,3439.0,586.5808997632203,2799.0,978.0,anomaly
GND1618,695,250,552.0273381294965,6,82.0,0.0,0.0,0.0,336.5121951219512,0.0,1147.0,normal
GNE1365,2583,412,550.5489740611691,7,17.0,0.0,0.0,0.0,782.7647058823529,0.0,1397.0,normal
GNG2362,703,202,553.1180654338549,7,9.0,0.0,0.0,0.0,583.6666666666666,0.0,711.0,normal
GNG2812,237,52,553.9746835443038,7,0.0,0.0,0.0,0.0,0.0,0.0,711.0,normal
GNH1735,3262,970,550.7749846719804,7,267.0,0.0,0.0,0.0,756.6928838951311,0.0,712.0,normal
GNT0221,2599,747,531.4617160446326,7,2346.0,763.0,957.0,1720.0,549.386189258312,6846.0,1121.0,anomaly
GNW3891,2079,784,542.1803751803752,6,82.0,0.0,0.0,0.0,620.2926829268292,0.0,712.0,normal
